Time,RSRP,RSRQ,RSSI,Average MCS Index,Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Num of TBs,BLER,Average TB Size,Avg RB count,Intermediate KPI
2017-11-27 14:41:18.20,-82.4,0.7,-26.4,28.0,130,0,0.0,0.0,100.0,0.0,511,0.0,6643,72,50817
2017-11-27 14:41:18.40,-82.4,0.7,-26.4,28.0,130,0,0.0,0.0,100.0,0.0,490,0.0,6660,72,50817
2017-11-27 14:41:18.535,-82.3,1.3,-26.9,28.0,130,0,0.0,0.0,100.0,0.0,490,0.0,6660,72,50817
2017-11-27 14:41:18.540,-82.3,1.3,-26.9,28.0,131,0,0.0,0.0,100.0,0.0,490,0.0,6660,72,50817
2017-11-27 14:41:18.540,-82.3,1.3,-26.9,28.0,131,0,0.0,0.0,100.0,0.0,521,0.0,6655,72,50817
2017-11-27 14:41:18.810,-82.3,1.3,-26.9,28.0,131,0,0.0,0.0,100.0,0.0,521,0.0,6655,72,51524
2017-11-27 14:41:19.20,-82.2,0.3,-25.3,28.0,131,0,0.0,0.0,100.0,0.0,521,0.0,6655,72,51524
2017-11-27 14:41:19.25,-82.2,0.3,-25.3,28.0,118,0,0.0,0.0,100.0,0.0,521,0.0,6655,72,51524
2017-11-27 14:41:19.45,-82.2,0.3,-25.3,27.9,118,0,0.2,0.0,99.8,0.0,489,0.0,6645,72,51524
2017-11-27 14:41:19.525,-82.2,0.3,-25.3,27.9,128,0,0.2,0.0,99.8,0.0,489,0.0,6645,72,51524
2017-11-27 14:41:19.540,-82.2,1.3,-26.3,27.9,128,0,0.2,0.0,99.8,0.0,489,0.0,6645,72,51524
2017-11-27 14:41:19.545,-82.2,1.3,-26.3,28.0,128,0,0.0,0.0,100.0,0.0,490,0.0,6662,72,51524
2017-11-27 14:41:20.20,-82.1,0.6,-25.5,28.0,128,0,0.0,0.0,100.0,0.0,490,0.0,6662,72,51524
2017-11-27 14:41:20.45,-82.1,0.6,-25.5,28.0,137,0,0.0,0.0,100.0,0.0,490,0.0,6662,72,51524
2017-11-27 14:41:20.45,-82.1,0.6,-25.5,28.0,137,0,0.0,0.0,100.0,0.0,520,0.0,6661,72,51524
2017-11-27 14:41:20.530,-82.1,0.8,-25.3,28.0,137,0,0.0,0.0,100.0,0.0,520,0.0,6661,72,51524
2017-11-27 14:41:20.535,-82.1,0.8,-25.3,28.0,139,0,0.0,0.0,100.0,0.0,520,0.0,6661,72,51524
2017-11-27 14:41:20.550,-82.1,0.8,-25.3,28.0,139,0,0.0,0.0,100.0,0.0,490,0.2,6658,72,51524
2017-11-27 14:41:20.810,-82.1,0.8,-25.3,28.0,139,0,0.0,0.0,100.0,0.0,490,0.2,6658,72,51103
2017-11-27 14:41:21.10,-82.3,0.8,-26.1,28.0,139,0,0.0,0.0,100.0,0.0,490,0.2,6658,72,51103
2017-11-27 14:41:21.35,-82.3,0.8,-26.1,28.0,127,0,0.0,0.0,100.0,0.0,490,0.2,6658,72,51103
2017-11-27 14:41:21.50,-82.3,0.8,-26.1,28.0,127,0,0.0,0.0,100.0,0.0,512,0.0,6639,72,51103
2017-11-27 14:41:21.515,-82.3,0.8,-26.1,28.0,126,0,0.0,0.0,100.0,0.0,512,0.0,6639,72,51103
2017-11-27 14:41:21.550,-82.4,0.8,-26.9,28.0,126,0,0.0,0.0,100.0,0.0,512,0.0,6639,72,51103
2017-11-27 14:41:21.555,-82.4,0.8,-26.9,28.0,126,0,0.0,0.0,100.0,0.0,477,0.0,6671,72,51103
2017-11-27 14:41:22.10,-82.5,1.0,-27.0,28.0,126,0,0.0,0.0,100.0,0.0,477,0.0,6671,72,51103
2017-11-27 14:41:22.45,-82.5,1.0,-27.0,28.0,135,0,0.0,0.0,100.0,0.0,477,0.0,6671,72,51103
2017-11-27 14:41:22.55,-82.5,1.0,-27.0,28.0,135,0,0.0,0.0,100.0,0.0,511,0.0,6652,72,51103
2017-11-27 14:41:22.535,-82.5,0.9,-27.2,28.0,135,0,0.0,0.0,100.0,0.0,511,0.0,6652,72,51103
2017-11-27 14:41:22.540,-82.5,0.9,-27.2,28.0,132,0,0.0,0.0,100.0,0.0,511,0.0,6652,72,51103
2017-11-27 14:41:22.560,-82.5,0.9,-27.2,28.0,132,0,0.0,0.0,100.0,0.0,511,0.0,6654,72,51103
2017-11-27 14:41:22.815,-82.5,0.9,-27.2,28.0,132,0,0.0,0.0,100.0,0.0,511,0.0,6654,72,51131
2017-11-27 14:41:23.10,-82.5,1.3,-27.5,28.0,132,0,0.0,0.0,100.0,0.0,511,0.0,6654,72,51131
2017-11-27 14:41:23.45,-82.5,1.3,-27.5,28.0,122,0,0.0,0.0,100.0,0.0,511,0.0,6654,72,51131
2017-11-27 14:41:23.60,-82.5,1.3,-27.5,28.0,122,0,0.0,0.0,100.0,0.0,498,0.0,6661,72,51131
2017-11-27 14:41:23.530,-82.5,0.8,-26.7,28.0,122,0,0.0,0.0,100.0,0.0,498,0.0,6661,72,51131
2017-11-27 14:41:23.560,-82.5,0.8,-26.7,27.9,122,0,0.2,0.0,99.8,0.0,490,0.0,6642,72,51131
2017-11-27 14:41:23.560,-82.5,0.8,-26.7,27.9,126,0,0.2,0.0,99.8,0.0,490,0.0,6642,72,51131
2017-11-27 14:41:24.40,-82.5,0.8,-26.7,27.9,128,0,0.2,0.0,99.8,0.0,490,0.0,6642,72,51131
2017-11-27 14:41:24.55,-82.6,1.1,-27.8,27.9,128,0,0.2,0.0,99.8,0.0,490,0.0,6642,72,51131
2017-11-27 14:41:24.65,-82.6,1.1,-27.8,28.0,128,0,0.0,0.0,100.0,0.0,512,0.0,6673,72,51131
2017-11-27 14:41:24.540,-82.7,1.1,-28.1,28.0,128,0,0.0,0.0,100.0,0.0,512,0.0,6673,72,51131
2017-11-27 14:41:24.545,-82.7,1.1,-28.1,28.0,127,0,0.0,0.0,100.0,0.0,512,0.0,6673,72,51131
2017-11-27 14:41:24.565,-82.7,1.1,-28.1,28.0,127,0,0.0,0.0,100.0,0.0,498,0.0,6598,72,51131
2017-11-27 14:41:24.820,-82.7,1.1,-28.1,28.0,127,0,0.0,0.0,100.0,0.0,498,0.0,6598,72,50747
2017-11-27 14:41:25.35,-82.7,1.1,-28.1,28.0,131,0,0.0,0.0,100.0,0.0,498,0.0,6598,72,50747
2017-11-27 14:41:25.100,-82.7,1.0,-27.8,28.0,131,0,0.0,0.0,100.0,0.0,498,0.0,6598,72,50747
2017-11-27 14:41:25.100,-82.7,1.0,-27.8,28.0,131,0,0.0,0.0,100.0,0.0,505,0.0,6615,72,50747
2017-11-27 14:41:25.580,-82.7,1.6,-28.6,28.0,131,0,0.0,0.0,100.0,0.0,505,0.0,6615,72,50747
2017-11-27 14:41:25.590,-82.7,1.6,-28.6,28.0,137,0,0.0,0.0,100.0,0.0,505,0.0,6615,72,50747
2017-11-27 14:41:25.600,-82.7,1.6,-28.6,28.0,137,0,0.0,0.0,100.0,0.0,535,0.0,6658,72,50747
2017-11-27 14:41:26.90,-82.7,1.6,-28.6,28.0,131,0,0.0,0.0,100.0,0.0,535,0.0,6658,72,50747
2017-11-27 14:41:26.95,-82.9,0.7,-28.8,28.0,131,0,0.0,0.0,100.0,0.0,535,0.0,6658,72,50747
2017-11-27 14:41:26.105,-82.9,0.7,-28.8,28.0,131,0,0.0,0.0,100.0,0.0,511,0.0,6660,72,50747
2017-11-27 14:41:26.580,-82.9,2.0,-30.4,28.0,131,0,0.0,0.0,100.0,0.0,511,0.0,6660,72,50747
2017-11-27 14:41:26.610,-82.9,2.0,-30.4,27.9,131,0,0.2,0.0,99.8,0.0,498,0.0,6665,73,50747
2017-11-27 14:41:26.820,-82.9,2.0,-30.4,27.9,131,0,0.2,0.0,99.8,0.0,498,0.0,6665,73,50975
2017-11-27 14:41:27.85,-82.9,2.0,-30.4,27.9,126,0,0.2,0.0,99.8,0.0,498,0.0,6665,73,50975
2017-11-27 14:41:27.90,-82.4,0.8,-26.9,27.9,126,0,0.2,0.0,99.8,0.0,498,0.0,6665,73,50975
2017-11-27 14:41:27.110,-82.4,0.8,-26.9,28.0,126,0,0.0,0.0,100.0,0.0,513,0.0,6647,72,50975
2017-11-27 14:41:27.570,-82.2,0.6,-25.3,28.0,126,0,0.0,0.0,100.0,0.0,513,0.0,6647,72,50975
2017-11-27 14:41:27.585,-82.2,0.6,-25.3,28.0,124,0,0.0,0.0,100.0,0.0,513,0.0,6647,72,50975
2017-11-27 14:41:27.610,-82.2,0.6,-25.3,28.0,124,0,0.0,0.0,100.0,0.0,489,0.0,6652,72,50975
2017-11-27 14:41:28.95,-82.2,1.2,-26.6,28.0,124,0,0.0,0.0,100.0,0.0,489,0.0,6652,72,50975
2017-11-27 14:41:28.110,-82.2,1.2,-26.6,27.9,124,0,0.2,0.0,99.8,0.0,498,0.2,6634,72,50975
2017-11-27 14:41:28.580,-82.2,1.3,-26.5,27.9,124,0,0.2,0.0,99.8,0.0,498,0.2,6634,72,50975
2017-11-27 14:41:28.615,-82.2,1.3,-26.5,28.0,124,0,0.0,0.0,100.0,0.0,491,0.0,6667,72,50975
2017-11-27 14:41:28.820,-82.2,1.3,-26.5,28.0,124,0,0.0,0.0,100.0,0.0,491,0.0,6667,72,51280
2017-11-27 14:41:29.95,-82.2,1.3,-26.5,28.0,128,0,0.0,0.0,100.0,0.0,491,0.0,6667,72,51280
2017-11-27 14:41:29.100,-82.2,0.5,-25.7,28.0,128,0,0.0,0.0,100.0,0.0,491,0.0,6667,72,51280
2017-11-27 14:41:29.115,-82.2,0.5,-25.7,28.0,128,0,0.0,0.0,100.0,0.0,508,0.0,6641,72,51280
2017-11-27 14:41:29.580,-82.2,1.4,-26.6,28.0,128,0,0.0,0.0,100.0,0.0,508,0.0,6641,72,51280
2017-11-27 14:41:29.595,-82.2,1.4,-26.6,28.0,129,0,0.0,0.0,100.0,0.0,508,0.0,6641,72,51280
2017-11-27 14:41:29.620,-82.2,1.4,-26.6,27.9,129,0,0.0,0.0,100.0,0.0,487,0.4,6532,72,51280
2017-11-27 14:41:30.95,-82.2,1.9,-27.2,27.9,129,0,0.0,0.0,100.0,0.0,487,0.4,6532,72,51280
2017-11-27 14:41:30.115,-82.2,1.9,-27.2,27.9,141,0,0.0,0.0,100.0,0.0,487,0.4,6532,72,51280
2017-11-27 14:41:30.120,-82.2,1.9,-27.2,27.8,141,0,0.2,0.0,99.8,0.0,503,0.0,6593,72,51280
2017-11-27 14:41:30.620,-82.5,2.0,-28.7,27.8,141,0,0.2,0.0,99.8,0.0,503,0.0,6593,72,51280
2017-11-27 14:41:30.625,-82.5,2.0,-28.7,28.0,141,0,0.0,0.0,100.0,0.0,506,0.0,6611,72,51280
2017-11-27 14:41:30.885,-82.5,2.0,-28.7,28.0,141,0,0.0,0.0,100.0,0.0,506,0.0,6611,72,50009
2017-11-27 14:41:31.90,-81.9,1.7,-25.5,28.0,141,0,0.0,0.0,100.0,0.0,506,0.0,6611,72,50009
2017-11-27 14:41:31.110,-81.9,1.7,-25.5,28.0,127,0,0.0,0.0,100.0,0.0,506,0.0,6611,72,50009
2017-11-27 14:41:31.125,-81.9,1.7,-25.5,28.0,127,0,0.0,0.0,100.0,0.0,498,0.0,6664,72,50009
2017-11-27 14:41:31.615,-81.9,1.3,-24.9,28.0,127,0,0.0,0.0,100.0,0.0,498,0.0,6664,72,50009
2017-11-27 14:41:31.615,-81.9,1.3,-24.9,28.0,126,0,0.0,0.0,100.0,0.0,498,0.0,6664,72,50009
2017-11-27 14:41:31.630,-81.9,1.3,-24.9,28.0,126,0,0.0,0.0,100.0,0.0,490,0.0,6641,72,50009
2017-11-27 14:41:32.90,-82.3,1.1,-26.6,28.0,126,0,0.0,0.0,100.0,0.0,490,0.0,6641,72,50009
2017-11-27 14:41:32.110,-82.3,1.1,-26.6,28.0,125,0,0.0,0.0,100.0,0.0,490,0.0,6641,72,50009
2017-11-27 14:41:32.135,-82.3,1.1,-26.6,28.0,125,0,0.0,0.0,100.0,0.0,513,0.0,6661,72,50009
2017-11-27 14:41:32.610,-82.3,0.8,-26.2,28.0,125,0,0.0,0.0,100.0,0.0,513,0.0,6661,72,50009
2017-11-27 14:41:32.650,-82.3,0.8,-26.2,27.9,125,0,0.2,0.0,99.8,0.0,497,0.0,6643,72,50009
2017-11-27 14:41:32.650,-82.3,0.8,-26.2,27.9,134,0,0.2,0.0,99.8,0.0,497,0.0,6643,72,50009
2017-11-27 14:41:32.845,-82.3,0.8,-26.2,27.9,134,0,0.2,0.0,99.8,0.0,497,0.0,6643,72,51082
2017-11-27 14:41:33.135,-82.5,1.2,-27.4,27.9,134,0,0.2,0.0,99.8,0.0,497,0.0,6643,72,51082
2017-11-27 14:41:33.140,-82.5,1.2,-27.4,27.9,127,0,0.2,0.0,99.8,0.0,497,0.0,6643,72,51082
2017-11-27 14:41:33.155,-82.5,1.2,-27.4,28.0,127,0,0.0,0.0,100.0,0.0,512,0.0,6654,72,51082
2017-11-27 14:41:33.615,-82.5,1.5,-28.0,28.0,127,0,0.0,0.0,100.0,0.0,512,0.0,6654,72,51082
2017-11-27 14:41:33.650,-82.5,1.5,-28.0,28.0,122,0,0.0,0.0,100.0,0.0,512,0.0,6654,72,51082
2017-11-27 14:41:33.660,-82.5,1.5,-28.0,28.0,122,0,0.0,0.0,100.0,0.0,511,0.0,6676,73,51082
2017-11-27 14:41:34.130,-82.5,0.8,-27.0,28.0,122,0,0.0,0.0,100.0,0.0,511,0.0,6676,73,51082
2017-11-27 14:41:34.135,-82.5,0.8,-27.0,28.0,121,0,0.0,0.0,100.0,0.0,511,0.0,6676,73,51082
2017-11-27 14:41:34.160,-82.5,0.8,-27.0,28.0,121,0,0.0,0.0,100.0,0.0,498,0.0,6648,72,51082
2017-11-27 14:41:34.645,-82.5,0.8,-27.0,28.0,132,0,0.0,0.0,100.0,0.0,498,0.0,6648,72,51082
2017-11-27 14:41:34.660,-82.6,1.3,-27.7,28.0,132,0,0.0,0.0,100.0,0.0,498,0.0,6648,72,51082
2017-11-27 14:41:34.660,-82.6,1.3,-27.7,28.0,132,0,0.0,0.0,100.0,0.0,512,0.0,6651,72,51082
2017-11-27 14:41:34.855,-82.6,1.3,-27.7,28.0,132,0,0.0,0.0,100.0,0.0,512,0.0,6651,72,51174
2017-11-27 14:41:35.125,-82.5,1.7,-28.0,28.0,132,0,0.0,0.0,100.0,0.0,512,0.0,6651,72,51174
2017-11-27 14:41:35.155,-82.5,1.7,-28.0,28.0,126,0,0.0,0.0,100.0,0.0,512,0.0,6651,72,51174
2017-11-27 14:41:35.165,-82.5,1.7,-28.0,28.0,126,0,0.0,0.0,100.0,0.0,512,0.0,6650,72,51174
2017-11-27 14:41:35.655,-82.4,1.5,-27.6,28.0,126,0,0.0,0.0,100.0,0.0,512,0.0,6650,72,51174
2017-11-27 14:41:35.665,-82.4,1.5,-27.6,28.0,126,0,0.0,0.0,100.0,0.0,475,0.0,6651,72,51174
2017-11-27 14:41:35.665,-82.4,1.5,-27.6,28.0,122,0,0.0,0.0,100.0,0.0,475,0.0,6651,72,51174
2017-11-27 14:41:36.130,-82.5,0.8,-26.9,28.0,122,0,0.0,0.0,100.0,0.0,475,0.0,6651,72,51174
2017-11-27 14:41:36.160,-82.5,0.8,-26.9,28.0,131,0,0.0,0.0,100.0,0.0,475,0.0,6651,72,51174
2017-11-27 14:41:36.165,-82.5,0.8,-26.9,28.0,131,0,0.0,0.0,100.0,0.0,509,0.0,6664,72,51174
2017-11-27 14:41:36.645,-82.5,0.8,-26.9,28.0,115,0,0.0,0.0,100.0,0.0,509,0.0,6664,72,51174
2017-11-27 14:41:36.660,-82.5,0.7,-26.5,28.0,115,0,0.0,0.0,100.0,0.0,509,0.0,6664,72,51174
2017-11-27 14:41:36.680,-82.5,0.7,-26.5,28.0,115,0,0.2,0.0,99.8,0.0,491,0.0,6634,72,51174
2017-11-27 14:41:36.860,-82.5,0.7,-26.5,28.0,115,0,0.2,0.0,99.8,0.0,491,0.0,6634,72,50973
2017-11-27 14:41:37.140,-82.1,0.5,-25.1,28.0,115,0,0.2,0.0,99.8,0.0,491,0.0,6634,72,50973
2017-11-27 14:41:37.175,-82.1,0.5,-25.1,28.0,128,0,0.2,0.0,99.8,0.0,491,0.0,6634,72,50973
2017-11-27 14:41:37.185,-82.1,0.5,-25.1,27.9,128,0,0.4,0.0,99.6,0.0,520,0.0,6641,72,50973
2017-11-27 14:41:37.650,-82.0,1.2,-25.1,27.9,128,0,0.4,0.0,99.6,0.0,520,0.0,6641,72,50973
2017-11-27 14:41:37.660,-82.0,1.2,-25.1,27.9,125,0,0.4,0.0,99.6,0.0,520,0.0,6641,72,50973
2017-11-27 14:41:37.685,-82.0,1.2,-25.1,28.0,125,0,0.0,0.0,100.0,0.0,512,0.0,6651,72,50973
2017-11-27 14:41:38.160,-82.0,1.2,-25.1,28.0,122,0,0.0,0.0,100.0,0.0,512,0.0,6651,72,50973
2017-11-27 14:41:38.170,-81.9,1.0,-24.8,28.0,122,0,0.0,0.0,100.0,0.0,512,0.0,6651,72,50973
2017-11-27 14:41:38.185,-81.9,1.0,-24.8,28.0,122,0,0.0,0.0,100.0,0.0,489,0.0,6646,72,50973
2017-11-27 14:41:38.665,-82.0,1.9,-26.3,28.0,122,0,0.0,0.0,100.0,0.0,489,0.0,6646,72,50973
2017-11-27 14:41:38.670,-82.0,1.9,-26.3,28.0,133,0,0.0,0.0,100.0,0.0,489,0.0,6646,72,50973
2017-11-27 14:41:38.690,-82.0,1.9,-26.3,28.0,133,0,0.0,0.0,100.0,0.0,508,0.4,6641,72,50973
2017-11-27 14:41:38.865,-82.0,1.9,-26.3,28.0,133,0,0.0,0.0,100.0,0.0,508,0.4,6641,72,50800
2017-11-27 14:41:39.185,-81.8,0.8,-23.8,28.0,133,0,0.0,0.0,100.0,0.0,508,0.4,6641,72,50800
2017-11-27 14:41:39.185,-81.8,0.8,-23.8,28.0,125,0,0.0,0.0,100.0,0.0,508,0.4,6641,72,50800
2017-11-27 14:41:39.195,-81.8,0.8,-23.8,28.0,125,0,0.0,0.0,100.0,0.0,498,0.0,6645,72,50800
2017-11-27 14:41:39.685,-81.8,0.8,-23.8,28.0,127,0,0.0,0.0,100.0,0.0,498,0.0,6645,72,50800
2017-11-27 14:41:39.690,-81.9,0.9,-24.1,28.0,127,0,0.0,0.0,100.0,0.0,498,0.0,6645,72,50800
2017-11-27 14:41:39.695,-81.9,0.9,-24.1,28.0,127,0,0.0,0.0,100.0,0.0,512,0.0,6663,72,50800
2017-11-27 14:41:40.175,-82.1,1.9,-26.9,28.0,127,0,0.0,0.0,100.0,0.0,512,0.0,6663,72,50800
2017-11-27 14:41:40.190,-82.1,1.9,-26.9,28.0,125,0,0.0,0.0,100.0,0.0,512,0.0,6663,72,50800
2017-11-27 14:41:40.200,-82.1,1.9,-26.9,28.0,125,0,0.0,0.0,100.0,0.0,510,0.4,6622,72,50800
2017-11-27 14:41:40.685,-82.1,1.9,-26.9,28.0,129,0,0.0,0.0,100.0,0.0,510,0.4,6622,72,50800
2017-11-27 14:41:40.690,-82.2,0.9,-26.0,28.0,129,0,0.0,0.0,100.0,0.0,510,0.4,6622,72,50800
2017-11-27 14:41:40.700,-82.2,0.9,-26.0,28.0,129,0,0.0,0.0,100.0,0.0,498,0.2,6663,72,50800
2017-11-27 14:41:40.865,-82.2,0.9,-26.0,28.0,129,0,0.0,0.0,100.0,0.0,498,0.2,6663,72,51105
2017-11-27 14:41:41.175,-82.3,1.5,-26.2,28.0,129,0,0.0,0.0,100.0,0.0,498,0.2,6663,72,51105
2017-11-27 14:41:41.185,-82.3,1.5,-26.2,28.0,124,0,0.0,0.0,100.0,0.0,498,0.2,6663,72,51105
2017-11-27 14:41:41.205,-82.3,1.5,-26.2,28.0,124,0,0.0,0.0,100.0,0.0,490,0.0,6642,72,51105
2017-11-27 14:41:41.695,-82.3,1.5,-26.2,28.0,120,0,0.0,0.0,100.0,0.0,490,0.0,6642,72,51105
2017-11-27 14:41:41.700,-82.2,1.4,-26.6,28.0,120,0,0.0,0.0,100.0,0.0,490,0.0,6642,72,51105
2017-11-27 14:41:41.705,-82.2,1.4,-26.6,27.9,120,0,0.2,0.0,99.8,0.0,513,0.0,6637,72,51105
2017-11-27 14:41:42.205,-82.4,1.2,-26.9,27.9,120,0,0.2,0.0,99.8,0.0,513,0.0,6637,72,51105
2017-11-27 14:41:42.205,-82.4,1.2,-26.9,27.9,136,0,0.2,0.0,99.8,0.0,513,0.0,6637,72,51105
2017-11-27 14:41:42.210,-82.4,1.2,-26.9,27.9,136,0,0.2,0.0,99.8,0.0,498,0.0,6645,72,51105
2017-11-27 14:41:42.700,-82.4,1.2,-26.9,27.9,124,0,0.2,0.0,99.8,0.0,498,0.0,6645,72,51105
2017-11-27 14:41:42.705,-82.1,1.5,-26.4,27.9,124,0,0.2,0.0,99.8,0.0,498,0.0,6645,72,51105
2017-11-27 14:41:42.710,-82.1,1.5,-26.4,27.9,124,0,0.0,0.0,100.0,0.0,489,0.0,6607,72,51105
2017-11-27 14:41:42.870,-82.1,1.5,-26.4,27.9,124,0,0.0,0.0,100.0,0.0,489,0.0,6607,72,50924
2017-11-27 14:41:43.210,-82.3,1.9,-27.4,27.9,124,0,0.0,0.0,100.0,0.0,489,0.0,6607,72,50924
2017-11-27 14:41:43.210,-82.3,1.9,-27.4,28.0,124,0,0.0,0.0,100.0,0.0,512,0.0,6615,72,50924
2017-11-27 14:41:43.210,-82.3,1.9,-27.4,28.0,131,0,0.0,0.0,100.0,0.0,512,0.0,6615,72,50924
2017-11-27 14:41:43.690,-82.3,1.9,-27.4,28.0,117,0,0.0,0.0,100.0,0.0,512,0.0,6615,72,50924
2017-11-27 14:41:43.695,-82.4,1.4,-27.5,28.0,117,0,0.0,0.0,100.0,0.0,512,0.0,6615,72,50924
2017-11-27 14:41:43.715,-82.4,1.4,-27.5,28.0,117,0,0.0,0.0,100.0,0.0,498,0.0,6651,72,50924
2017-11-27 14:41:44.210,-82.2,0.5,-25.5,28.0,117,0,0.0,0.0,100.0,0.0,498,0.0,6651,72,50924
2017-11-27 14:41:44.210,-82.2,0.5,-25.5,28.0,135,0,0.0,0.0,100.0,0.0,498,0.0,6651,72,50924
2017-11-27 14:41:44.215,-82.2,0.5,-25.5,28.0,135,0,0.0,0.0,100.0,0.0,512,0.0,6664,72,50924
2017-11-27 14:41:44.695,-82.3,1.2,-26.3,28.0,135,0,0.0,0.0,100.0,0.0,512,0.0,6664,72,50924
2017-11-27 14:41:44.715,-82.3,1.2,-26.3,28.0,135,0,0.0,0.0,100.0,0.0,490,0.0,6643,72,50924
2017-11-27 14:41:44.715,-82.3,1.2,-26.3,28.0,124,0,0.0,0.0,100.0,0.0,490,0.0,6643,72,50924
2017-11-27 14:41:44.965,-82.3,1.2,-26.3,28.0,124,0,0.0,0.0,100.0,0.0,490,0.0,6643,72,48850
2017-11-27 14:41:45.175,-82.2,1.3,-26.4,28.0,124,0,0.0,0.0,100.0,0.0,490,0.0,6643,72,48850
2017-11-27 14:41:45.190,-82.2,1.3,-26.4,28.0,113,0,0.0,0.0,100.0,0.0,490,0.0,6643,72,48850
2017-11-27 14:41:45.215,-82.2,1.3,-26.4,28.0,113,0,0.0,0.0,100.0,0.0,498,0.0,6656,72,48850
2017-11-27 14:41:45.695,-82.2,1.3,-26.4,28.0,121,0,0.0,0.0,100.0,0.0,498,0.0,6656,72,48850
2017-11-27 14:41:45.700,-82.4,1.1,-27.1,28.0,121,0,0.0,0.0,100.0,0.0,498,0.0,6656,72,48850
2017-11-27 14:41:45.720,-82.4,1.1,-27.1,28.0,121,0,0.0,0.0,100.0,0.0,512,0.0,6641,72,48850
2017-11-27 14:41:46.220,-82.3,1.5,-26.9,28.0,121,0,0.0,0.0,100.0,0.0,512,0.0,6641,72,48850
2017-11-27 14:41:46.220,-82.3,1.5,-26.9,28.0,121,0,0.0,0.0,100.0,0.0,491,0.0,6611,72,48850
2017-11-27 14:41:46.220,-82.3,1.5,-26.9,28.0,127,0,0.0,0.0,100.0,0.0,491,0.0,6611,72,48850
2017-11-27 14:41:46.700,-82.2,1.5,-26.9,28.0,127,0,0.0,0.0,100.0,0.0,491,0.0,6611,72,48850
2017-11-27 14:41:46.725,-82.2,1.5,-26.9,28.0,130,0,0.0,0.0,100.0,0.0,491,0.0,6611,72,48850
2017-11-27 14:41:46.725,-82.2,1.5,-26.9,27.9,130,0,0.2,0.0,99.8,0.0,495,0.0,6638,72,48850
2017-11-27 14:41:46.880,-82.2,1.5,-26.9,27.9,130,0,0.2,0.0,99.8,0.0,495,0.0,6638,72,53221
2017-11-27 14:41:47.215,-82.3,1.0,-26.2,27.9,130,0,0.2,0.0,99.8,0.0,495,0.0,6638,72,53221
2017-11-27 14:41:47.215,-82.3,1.0,-26.2,27.9,120,0,0.2,0.0,99.8,0.0,495,0.0,6638,72,53221
2017-11-27 14:41:47.230,-82.3,1.0,-26.2,27.9,120,0,0.2,0.0,99.8,0.0,512,0.0,6633,72,53221
2017-11-27 14:41:47.700,-82.1,0.7,-25.4,27.9,120,0,0.2,0.0,99.8,0.0,512,0.0,6633,72,53221
2017-11-27 14:41:47.735,-82.1,0.7,-25.4,28.0,120,0,0.0,0.0,100.0,0.0,508,1.2,6665,72,53221
2017-11-27 14:41:48.220,-82.1,0.7,-25.4,28.0,130,0,0.0,0.0,100.0,0.0,508,1.2,6665,72,53221
2017-11-27 14:41:48.225,-81.9,0.8,-24.2,28.0,130,0,0.0,0.0,100.0,0.0,508,1.2,6665,72,53221
2017-11-27 14:41:48.235,-81.9,0.8,-24.2,27.9,130,0,0.2,0.0,99.8,0.0,499,0.2,6605,72,53221
2017-11-27 14:41:48.715,-81.9,0.8,-24.2,27.9,127,0,0.2,0.0,99.8,0.0,499,0.2,6605,72,53221
2017-11-27 14:41:48.735,-81.8,0.7,-24.0,27.9,127,0,0.2,0.0,99.8,0.0,499,0.2,6605,72,53221
2017-11-27 14:41:48.740,-81.8,0.7,-24.0,28.0,127,0,0.0,0.0,100.0,0.0,508,0.2,6631,72,53221
2017-11-27 14:41:48.885,-81.8,0.7,-24.0,28.0,127,0,0.0,0.0,100.0,0.0,508,0.2,6631,72,50591
2017-11-27 14:41:49.225,-82.2,0.5,-25.6,28.0,127,0,0.0,0.0,100.0,0.0,508,0.2,6631,72,50591
2017-11-27 14:41:49.225,-82.2,0.5,-25.6,28.0,131,0,0.0,0.0,100.0,0.0,508,0.2,6631,72,50591
2017-11-27 14:41:49.240,-82.2,0.5,-25.6,28.0,131,0,0.0,0.0,100.0,0.0,489,0.0,6632,72,50591
2017-11-27 14:41:49.690,-82.0,1.0,-25.1,28.0,131,0,0.0,0.0,100.0,0.0,489,0.0,6632,72,50591
2017-11-27 14:41:49.710,-82.0,1.0,-25.1,28.0,124,0,0.0,0.0,100.0,0.0,489,0.0,6632,72,50591
2017-11-27 14:41:49.745,-82.0,1.0,-25.1,28.0,124,0,0.0,0.0,100.0,0.0,498,0.0,6653,72,50591
2017-11-27 14:41:50.245,-82.2,1.4,-26.4,28.0,124,0,0.0,0.0,100.0,0.0,498,0.0,6653,72,50591
2017-11-27 14:41:50.245,-82.2,1.4,-26.4,28.0,124,0,0.0,0.0,100.0,0.0,486,0.0,6629,72,50591
2017-11-27 14:41:50.245,-82.2,1.4,-26.4,28.0,122,0,0.0,0.0,100.0,0.0,486,0.0,6629,72,50591
2017-11-27 14:41:50.715,-82.2,1.4,-26.4,28.0,123,0,0.0,0.0,100.0,0.0,486,0.0,6629,72,50591
2017-11-27 14:41:50.745,-82.6,1.9,-28.6,28.0,123,0,0.0,0.0,100.0,0.0,486,0.0,6629,72,50591
