Time,SINR Rx[0],SINR Rx[1],RSRP Rx[0],RSRQ Rx[0],RSSI Rx[0],RSRP Rx[1],RSRQ Rx[1],RSSI Rx[1],Bandwidth,Num of Subframes,Avg RB count,Average TB Size,Num of TBs,Tx Antennas,Average MCS Index,Num QPSK (LTE DL),Num 16QAM (LTE DL),Num 64QAM (LTE DL),Number of carriers DL,Num 256QAM (LTE DL),Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Reporting Mode,CQI0/CQI1,BLER,PDSCH Thrpt,Test KPI type,Test KPI avg,Test KPI worst,Test KPI best,Test KPI last,Intermediate KPI,IP Thrpt DL
2018-01-06 16:40:54.485,2.0,1.9,-82.6,-12.3,-50.0,-82.2,-11.9,-49.6,20,2,4,18.0,4,2,1.0,4.0,0.0,0.0,1,0.0,29,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,2,RTT,69,155,22,73,36,1
2018-01-06 16:40:54.490,2.0,1.9,-82.6,-12.3,-50.0,-82.2,-11.9,-49.6,20,2,4,18.0,4,2,1.0,4.0,0.0,0.0,1,0.0,29,0,100.0,0.0,0.0,0.0,3,6.3 / 0.0,0.0,2,RTT,69,155,22,73,36,1
2018-01-06 16:40:54.585,2.0,1.9,-82.6,-12.3,-50.0,-82.2,-11.9,-49.6,20,3,11,36.7,3,2,0.3,3.0,0.0,0.0,1,0.0,29,0,100.0,0.0,0.0,0.0,3,6.3 / 0.0,0.0,1,RTT,69,155,22,73,36,1
2018-01-06 16:40:55.145,2.0,1.9,-82.6,-12.3,-50.0,-82.2,-11.9,-49.6,20,3,11,36.7,3,2,0.3,3.0,0.0,0.0,1,0.0,1,0,100.0,0.0,0.0,0.0,3,6.3 / 0.0,0.0,1,RTT,69,155,22,73,36,1
2018-01-06 16:40:55.210,2.0,1.9,-82.6,-12.3,-50.0,-82.2,-11.9,-49.6,20,3,11,36.7,3,2,0.3,3.0,0.0,0.0,1,0.0,1,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,69,155,22,73,36,1
2018-01-06 16:40:55.300,-4.6,1.6,-86.0,-18.0,-46.5,-82.1,-12.3,-48.9,20,3,11,36.7,3,2,0.3,3.0,0.0,0.0,1,0.0,1,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,69,155,22,73,36,1
2018-01-06 16:40:55.505,-4.6,1.6,-86.0,-18.0,-46.5,-82.1,-12.3,-48.9,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,1,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,69,155,22,73,36,1
2018-01-06 16:40:55.565,-4.6,1.6,-86.0,-18.0,-46.5,-82.1,-12.3,-48.9,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,1,0,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,69,155,22,73,44,1
2018-01-06 16:40:55.630,-4.6,1.6,-86.0,-18.0,-46.5,-82.1,-12.3,-48.9,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,31,1,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,69,155,22,73,44,1
2018-01-06 16:40:55.650,11.9,11.9,-71.0,-6.4,-44.6,-73.4,-7.3,-46.1,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,31,1,100.0,0.0,0.0,0.0,3,6.8 / 0.0,0.0,1,RTT,69,155,22,73,44,1
2018-01-06 16:40:55.670,11.9,11.9,-71.0,-6.4,-44.6,-73.4,-7.3,-46.1,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,31,1,100.0,0.0,0.0,0.0,3,5.4 / 0.0,0.0,1,RTT,69,155,22,73,44,1
2018-01-06 16:40:55.885,11.9,11.9,-71.0,-6.4,-44.6,-73.4,-7.3,-46.1,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,20,0,100.0,0.0,0.0,0.0,3,5.4 / 0.0,0.0,1,RTT,69,155,22,73,44,1
2018-01-06 16:40:55.955,22.4,19.4,-64.5,-7.1,-37.0,-70.0,-7.4,-42.7,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,20,0,100.0,0.0,0.0,0.0,3,5.4 / 0.0,0.0,1,RTT,69,155,22,73,44,1
2018-01-06 16:40:55.955,22.4,19.4,-64.5,-7.1,-37.0,-70.0,-7.4,-42.7,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,20,0,100.0,0.0,0.0,0.0,3,11.3 / 0.0,0.0,1,RTT,69,155,22,73,44,1
2018-01-06 16:40:56.65,22.4,19.4,-64.5,-7.1,-37.0,-70.0,-7.4,-42.7,20,14,8,28.0,14,2,1.8,14.0,0.0,0.0,1,0.0,20,0,100.0,0.0,0.0,0.0,3,11.3 / 0.0,0.0,10,RTT,69,155,22,73,44,1
2018-01-06 16:40:56.455,22.4,19.4,-64.5,-7.1,-37.0,-70.0,-7.4,-42.7,20,14,8,28.0,14,2,1.8,14.0,0.0,0.0,1,0.0,20,0,100.0,0.0,0.0,0.0,3,12.4 / 0.0,0.0,10,RTT,69,155,22,73,44,1
2018-01-06 16:40:56.495,22.4,19.4,-64.5,-7.1,-37.0,-70.0,-7.4,-42.7,20,14,8,28.0,14,2,1.8,14.0,0.0,0.0,1,0.0,20,0,100.0,0.0,0.0,0.0,3,12.4 / 0.0,0.0,10,RTT,69,155,22,73,37,1
2018-01-06 16:40:56.495,22.4,19.4,-64.5,-7.1,-37.0,-70.0,-7.4,-42.7,20,14,8,28.0,14,2,1.8,14.0,0.0,0.0,1,0.0,20,0,100.0,0.0,0.0,0.0,3,12.4 / 0.0,0.0,10,RTT,68,155,22,66,0,1
2018-01-06 16:40:56.560,22.4,19.4,-64.5,-7.1,-37.0,-70.0,-7.4,-42.7,20,14,8,28.0,14,2,1.8,14.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,12.4 / 0.0,0.0,10,RTT,68,155,22,66,0,1
2018-01-06 16:40:56.565,22.6,19.6,-62.9,-6.0,-37.0,-67.4,-7.2,-40.0,20,14,8,28.0,14,2,1.8,14.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,12.4 / 0.0,0.0,10,RTT,68,155,22,66,0,1
2018-01-06 16:40:56.570,22.6,19.6,-62.9,-6.0,-37.0,-67.4,-7.2,-40.0,20,4,8,80.1,7,2,2.7,6.0,1.0,0.0,1,0.0,18,0,85.7,14.3,0.0,0.0,3,12.4 / 0.0,14.3,2,RTT,68,155,22,66,0,1
2018-01-06 16:40:56.895,22.6,19.6,-62.9,-6.0,-37.0,-67.4,-7.2,-40.0,20,4,8,80.1,7,2,2.7,6.0,1.0,0.0,1,0.0,18,0,85.7,14.3,0.0,0.0,3,12.0 / 0.0,14.3,2,RTT,68,155,22,66,0,1
2018-01-06 16:40:57.190,22.6,19.6,-62.9,-6.0,-37.0,-67.4,-7.2,-40.0,20,1,8,22.0,1,2,3.0,1.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,12.0 / 0.0,0.0,0,RTT,68,155,22,66,0,1
2018-01-06 16:40:57.200,13.8,12.3,-77.2,-8.3,-49.1,-80.0,-7.5,-52.5,20,1,8,22.0,1,2,3.0,1.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,12.0 / 0.0,0.0,0,RTT,68,155,22,66,0,1
2018-01-06 16:40:57.330,13.8,12.3,-77.2,-8.3,-49.1,-80.0,-7.5,-52.5,20,1,8,22.0,1,2,3.0,1.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,12.0 / 0.0,0.0,0,RTT,68,155,22,66,0,0
2018-01-06 16:40:57.545,13.8,12.3,-77.2,-8.3,-49.1,-80.0,-7.5,-52.5,20,1,8,22.0,1,2,3.0,1.0,0.0,0.0,1,0.0,5,1,100.0,0.0,0.0,0.0,3,12.0 / 0.0,0.0,0,RTT,68,155,22,66,0,0
2018-01-06 16:40:57.585,13.8,12.3,-77.2,-8.3,-49.1,-80.0,-7.5,-52.5,20,1,8,22.0,1,2,3.0,1.0,0.0,0.0,1,0.0,5,1,100.0,0.0,0.0,0.0,3,7.3 / 0.0,0.0,0,RTT,68,155,22,66,0,0
2018-01-06 16:40:57.710,13.8,12.3,-77.2,-8.3,-49.1,-80.0,-7.5,-52.5,20,2,14,34.3,3,2,0.0,3.0,0.0,0.0,1,0.0,5,1,100.0,0.0,0.0,0.0,3,7.3 / 0.0,0.0,1,RTT,68,155,22,66,0,0
2018-01-06 16:40:57.730,13.8,12.3,-77.2,-8.3,-49.1,-80.0,-7.5,-52.5,20,2,14,34.3,3,2,0.0,3.0,0.0,0.0,1,0.0,5,1,100.0,0.0,0.0,0.0,3,7.3 / 0.0,0.0,1,RTT,68,155,22,66,71,0
2018-01-06 16:40:57.750,13.8,12.3,-77.2,-8.3,-49.1,-80.0,-7.5,-52.5,20,2,14,34.3,3,2,0.0,3.0,0.0,0.0,1,0.0,14,14,100.0,0.0,0.0,0.0,3,7.3 / 0.0,0.0,1,RTT,68,155,22,66,71,0
2018-01-06 16:40:57.755,13.8,12.3,-77.2,-8.3,-49.1,-80.0,-7.5,-52.5,20,2,14,34.3,3,2,0.0,3.0,0.0,0.0,1,0.0,14,14,100.0,0.0,0.0,0.0,3,5.9 / 0.0,0.0,1,RTT,68,155,22,66,71,0
2018-01-06 16:40:57.835,1.1,1.7,-86.4,-12.2,-53.6,-85.7,-10.7,-54.2,20,2,14,34.3,3,2,0.0,3.0,0.0,0.0,1,0.0,14,14,100.0,0.0,0.0,0.0,3,5.9 / 0.0,0.0,1,RTT,68,155,22,66,71,0
2018-01-06 16:40:58.240,1.1,1.7,-86.4,-12.2,-53.6,-85.7,-10.7,-54.2,20,2,14,34.3,3,2,0.0,3.0,0.0,0.0,1,0.0,14,14,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,1,RTT,68,155,22,66,71,0
2018-01-06 16:40:58.240,1.1,1.7,-86.4,-12.2,-53.6,-85.7,-10.7,-54.2,20,1,7,405.0,1,2,22.0,0.0,0.0,1.0,1,1.0,14,14,0.0,0.0,100.0,0.0,3,6.0 / 0.0,100.0,1,RTT,68,155,22,66,71,0
2018-01-06 16:40:58.250,1.1,1.7,-86.4,-12.2,-53.6,-85.7,-10.7,-54.2,20,1,7,405.0,1,2,22.0,0.0,0.0,1.0,1,1.0,14,14,0.0,0.0,100.0,0.0,3,6.0 / 0.0,100.0,1,RTT,68,155,22,66,71,1
2018-01-06 16:40:58.335,1.1,1.7,-86.4,-12.2,-53.6,-85.7,-10.7,-54.2,20,1,7,405.0,1,2,22.0,0.0,0.0,1.0,1,1.0,14,14,0.0,0.0,100.0,0.0,3,5.7 / 0.0,100.0,1,RTT,68,155,22,66,71,1
2018-01-06 16:40:58.490,-0.0,1.6,-89.2,-13.9,-53.8,-86.3,-11.5,-54.4,20,1,7,405.0,1,2,22.0,0.0,0.0,1.0,1,1.0,14,14,0.0,0.0,100.0,0.0,3,5.7 / 0.0,100.0,1,RTT,68,155,22,66,71,1
2018-01-06 16:40:58.600,-0.0,1.6,-89.2,-13.9,-53.8,-86.3,-11.5,-54.4,20,1,7,405.0,1,2,22.0,0.0,0.0,1.0,1,1.0,14,14,0.0,0.0,100.0,0.0,3,5.7 / 0.0,100.0,1,RTT,68,155,22,66,95,1
2018-01-06 16:40:58.600,-0.0,1.6,-89.2,-13.9,-53.8,-86.3,-11.5,-54.4,20,1,7,405.0,1,2,22.0,0.0,0.0,1.0,1,1.0,14,14,0.0,0.0,100.0,0.0,3,4.7 / 0.0,100.0,1,RTT,68,155,22,66,95,1
2018-01-06 16:40:58.675,-0.0,1.6,-89.2,-13.9,-53.8,-86.3,-11.5,-54.4,20,1,7,405.0,1,2,22.0,0.0,0.0,1.0,1,1.0,30,0,0.0,0.0,100.0,0.0,3,4.7 / 0.0,100.0,1,RTT,68,155,22,66,95,1
2018-01-06 16:40:58.755,-0.0,1.6,-89.2,-13.9,-53.8,-86.3,-11.5,-54.4,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,30,0,100.0,0.0,0.0,0.0,3,4.7 / 0.0,0.0,0,RTT,68,155,22,66,95,1
2018-01-06 16:40:58.795,-3.0,-2.5,-90.4,-15.6,-53.7,-89.7,-14.6,-53.4,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,30,0,100.0,0.0,0.0,0.0,3,4.7 / 0.0,0.0,0,RTT,68,155,22,66,95,1
2018-01-06 16:40:58.795,-3.0,-2.5,-90.4,-15.6,-53.7,-89.7,-14.6,-53.4,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,30,0,100.0,0.0,0.0,0.0,3,4.4 / 0.0,0.0,0,RTT,68,155,22,66,95,1
2018-01-06 16:40:59.210,-3.0,-2.5,-90.4,-15.6,-53.7,-89.7,-14.6,-53.4,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,12,1,100.0,0.0,0.0,0.0,3,4.4 / 0.0,0.0,0,RTT,68,155,22,66,95,1
2018-01-06 16:40:59.300,-3.0,-2.5,-90.4,-15.6,-53.7,-89.7,-14.6,-53.4,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,12,1,100.0,0.0,0.0,0.0,3,4.4 / 0.0,0.0,2,RTT,68,155,22,66,95,1
2018-01-06 16:40:59.445,-1.4,-0.2,-92.3,-14.8,-56.8,-93.1,-14.0,-58.9,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,12,1,100.0,0.0,0.0,0.0,3,4.4 / 0.0,0.0,2,RTT,68,155,22,66,95,1
2018-01-06 16:40:59.575,-1.4,-0.2,-92.3,-14.8,-56.8,-93.1,-14.0,-58.9,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,12,1,100.0,0.0,0.0,0.0,3,4.4 / 0.0,0.0,2,RTT,68,155,22,66,72,1
2018-01-06 16:40:59.595,-1.4,-0.2,-92.3,-14.8,-56.8,-93.1,-14.0,-58.9,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,12,1,100.0,0.0,0.0,0.0,3,5.5 / 0.0,0.0,2,RTT,68,155,22,66,72,1
2018-01-06 16:40:59.690,-1.4,-0.2,-92.3,-14.8,-56.8,-93.1,-14.0,-58.9,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,14,0,100.0,0.0,0.0,0.0,3,5.5 / 0.0,0.0,2,RTT,68,155,22,66,72,1
2018-01-06 16:40:59.800,-1.4,-0.2,-92.3,-14.8,-56.8,-93.1,-14.0,-58.9,20,2,14,46.0,2,2,0.0,2.0,0.0,0.0,1,0.0,14,0,100.0,0.0,0.0,0.0,3,4.8 / 0.0,0.0,2,RTT,68,155,22,66,72,1
2018-01-06 16:40:59.830,-1.4,-0.2,-92.3,-14.8,-56.8,-93.1,-14.0,-58.9,20,3,12,43.7,3,2,0.7,3.0,0.0,0.0,1,0.0,14,0,100.0,0.0,0.0,0.0,3,4.8 / 0.0,0.0,1,RTT,68,155,22,66,72,1
2018-01-06 16:40:59.840,0.5,-0.8,-88.8,-12.8,-56.1,-89.9,-14.4,-55.4,20,3,12,43.7,3,2,0.7,3.0,0.0,0.0,1,0.0,14,0,100.0,0.0,0.0,0.0,3,4.8 / 0.0,0.0,1,RTT,68,155,22,66,72,1
2018-01-06 16:40:59.850,0.5,-0.8,-88.8,-12.8,-56.1,-89.9,-14.4,-55.4,20,3,12,43.7,3,2,0.7,3.0,0.0,0.0,1,0.0,14,0,100.0,0.0,0.0,0.0,3,5.0 / 0.0,0.0,1,RTT,68,155,22,66,72,1
2018-01-06 16:41:00.160,0.5,-0.8,-88.8,-12.8,-56.1,-89.9,-14.4,-55.4,20,3,12,43.7,3,2,0.7,3.0,0.0,0.0,1,0.0,32,0,100.0,0.0,0.0,0.0,3,5.0 / 0.0,0.0,1,RTT,68,155,22,66,72,1
2018-01-06 16:41:00.335,0.5,-0.8,-88.8,-12.8,-56.1,-89.9,-14.4,-55.4,20,14,6,23.8,20,2,1.4,20.0,0.0,0.0,1,0.0,32,0,100.0,0.0,0.0,0.0,3,5.0 / 0.0,0.0,6,RTT,68,155,22,66,72,1
2018-01-06 16:41:00.350,0.6,-1.3,-89.5,-12.8,-56.3,-90.6,-14.4,-55.7,20,14,6,23.8,20,2,1.4,20.0,0.0,0.0,1,0.0,32,0,100.0,0.0,0.0,0.0,3,5.0 / 0.0,0.0,6,RTT,68,155,22,66,72,1
2018-01-06 16:41:00.385,0.6,-1.3,-89.5,-12.8,-56.3,-90.6,-14.4,-55.7,20,14,6,23.8,20,2,1.4,20.0,0.0,0.0,1,0.0,32,0,100.0,0.0,0.0,0.0,3,6.4 / 0.0,0.0,6,RTT,68,155,22,66,72,1
2018-01-06 16:41:00.710,0.6,-1.3,-89.5,-12.8,-56.3,-90.6,-14.4,-55.7,20,14,6,23.8,20,2,1.4,20.0,0.0,0.0,1,0.0,26,3,100.0,0.0,0.0,0.0,3,6.4 / 0.0,0.0,6,RTT,68,155,22,66,72,1
2018-01-06 16:41:00.730,0.3,-1.4,-91.3,-13.1,-57.3,-91.7,-13.8,-57.0,20,14,6,23.8,20,2,1.4,20.0,0.0,0.0,1,0.0,26,3,100.0,0.0,0.0,0.0,3,6.4 / 0.0,0.0,6,RTT,68,155,22,66,72,1
2018-01-06 16:41:00.755,0.3,-1.4,-91.3,-13.1,-57.3,-91.7,-13.8,-57.0,20,14,6,23.8,20,2,1.4,20.0,0.0,0.0,1,0.0,26,3,100.0,0.0,0.0,0.0,3,6.4 / 0.0,0.0,6,RTT,68,155,22,66,66,1
2018-01-06 16:41:00.880,0.3,-1.4,-91.3,-13.1,-57.3,-91.7,-13.8,-57.0,20,3,13,45.0,3,2,1.3,3.0,0.0,0.0,1,0.0,26,3,100.0,0.0,0.0,0.0,3,6.4 / 0.0,0.0,4,RTT,68,155,22,66,66,1
2018-01-06 16:41:01.210,-2.3,-0.9,-92.5,-13.4,-58.1,-92.1,-15.4,-56.7,20,3,13,45.0,3,2,1.3,3.0,0.0,0.0,1,0.0,26,3,100.0,0.0,0.0,0.0,3,6.4 / 0.0,0.0,4,RTT,68,155,22,66,66,1
2018-01-06 16:41:01.220,-2.3,-0.9,-92.5,-13.4,-58.1,-92.1,-15.4,-56.7,20,3,13,45.0,3,2,1.3,3.0,0.0,0.0,1,0.0,26,3,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,4,RTT,68,155,22,66,66,1
2018-01-06 16:41:01.590,-2.3,-0.9,-92.5,-13.4,-58.1,-92.1,-15.4,-56.7,20,3,13,45.0,3,2,1.3,3.0,0.0,0.0,1,0.0,9,2,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,4,RTT,68,155,22,66,66,1
2018-01-06 16:41:01.715,-2.3,-0.9,-92.5,-13.4,-58.1,-92.1,-15.4,-56.7,20,3,13,45.0,3,2,1.3,3.0,0.0,0.0,1,0.0,9,2,100.0,0.0,0.0,0.0,3,6.6 / 0.0,0.0,4,RTT,68,155,22,66,66,1
2018-01-06 16:41:01.840,-2.3,-0.9,-92.5,-13.4,-58.1,-92.1,-15.4,-56.7,20,3,13,45.0,3,2,1.3,3.0,0.0,0.0,1,0.0,9,2,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,4,RTT,68,155,22,66,66,1
2018-01-06 16:41:01.840,-2.3,-0.9,-92.5,-13.4,-58.1,-92.1,-15.4,-56.7,20,2,16,56.5,2,2,0.5,2.0,0.0,0.0,1,0.0,9,2,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,1,RTT,68,155,22,66,66,1
2018-01-06 16:41:01.935,2.8,2.6,-89.6,-11.8,-57.6,-89.4,-12.2,-56.8,20,2,16,56.5,2,2,0.5,2.0,0.0,0.0,1,0.0,9,2,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,1,RTT,68,155,22,66,66,1
2018-01-06 16:41:01.940,2.8,2.6,-89.6,-11.8,-57.6,-89.4,-12.2,-56.8,20,2,16,56.5,2,2,0.5,2.0,0.0,0.0,1,0.0,20,1,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,1,RTT,68,155,22,66,66,1
2018-01-06 16:41:02.10,2.8,2.6,-89.6,-11.8,-57.6,-89.4,-12.2,-56.8,20,2,16,56.5,2,2,0.5,2.0,0.0,0.0,1,0.0,20,1,100.0,0.0,0.0,0.0,3,5.0 / 0.0,0.0,1,RTT,68,155,22,66,66,1
2018-01-06 16:41:02.195,2.7,3.6,-89.5,-11.8,-57.7,-89.4,-10.4,-58.9,20,2,16,56.5,2,2,0.5,2.0,0.0,0.0,1,0.0,20,1,100.0,0.0,0.0,0.0,3,5.0 / 0.0,0.0,1,RTT,68,155,22,66,66,1
2018-01-06 16:41:02.520,2.7,3.6,-89.5,-11.8,-57.7,-89.4,-10.4,-58.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,20,1,100.0,0.0,0.0,0.0,3,5.0 / 0.0,0.0,0,RTT,68,155,22,66,66,1
2018-01-06 16:41:02.620,2.7,3.6,-89.5,-11.8,-57.7,-89.4,-10.4,-58.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,20,1,100.0,0.0,0.0,0.0,3,5.0 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:02.630,2.7,3.6,-89.5,-11.8,-57.7,-89.4,-10.4,-58.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,20,1,100.0,0.0,0.0,0.0,3,6.2 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:02.645,2.7,3.6,-89.5,-11.8,-57.7,-89.4,-10.4,-58.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,3,0,100.0,0.0,0.0,0.0,3,6.2 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:02.655,2.7,3.6,-89.5,-11.8,-57.7,-89.4,-10.4,-58.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,3,0,100.0,0.0,0.0,0.0,3,6.0 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:02.665,2.7,3.6,-89.5,-11.8,-57.7,-89.4,-10.4,-58.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,3,0,100.0,0.0,0.0,0.0,3,7.0 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:02.695,2.7,3.6,-89.5,-11.8,-57.7,-89.4,-10.4,-58.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,3,0,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:02.815,-1.7,0.4,-91.3,-14.2,-56.7,-90.3,-14.0,-55.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,3,0,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:02.820,-1.7,0.4,-91.3,-14.2,-56.7,-90.3,-14.0,-55.9,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,11,2,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:03.50,-1.7,0.4,-91.3,-14.2,-56.7,-90.3,-14.0,-55.9,20,2,6,53.0,3,2,4.0,3.0,0.0,0.0,1,0.0,11,2,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,2,RTT,68,155,22,66,104,1
2018-01-06 16:41:03.145,-1.7,0.4,-91.3,-14.2,-56.7,-90.3,-14.0,-55.9,20,2,6,53.0,3,2,4.0,3.0,0.0,0.0,1,0.0,11,2,100.0,0.0,0.0,0.0,3,5.2 / 0.0,0.0,2,RTT,68,155,22,66,104,1
2018-01-06 16:41:03.450,-3.4,-1.3,-90.9,-15.2,-55.6,-88.8,-13.3,-55.7,20,2,6,53.0,3,2,4.0,3.0,0.0,0.0,1,0.0,11,2,100.0,0.0,0.0,0.0,3,5.2 / 0.0,0.0,2,RTT,68,155,22,66,104,1
2018-01-06 16:41:03.550,-3.4,-1.3,-90.9,-15.2,-55.6,-88.8,-13.3,-55.7,20,1,3,7.0,1,2,8.0,1.0,0.0,0.0,1,0.0,11,2,100.0,0.0,0.0,0.0,3,5.2 / 0.0,0.0,0,RTT,68,155,22,66,104,1
2018-01-06 16:41:03.590,-3.4,-1.3,-90.9,-15.2,-55.6,-88.8,-13.3,-55.7,20,1,3,7.0,1,2,8.0,1.0,0.0,0.0,1,0.0,11,2,100.0,0.0,0.0,0.0,3,5.2 / 0.0,0.0,0,RTT,68,155,22,66,84,1
2018-01-06 16:41:03.710,-3.4,-1.3,-90.9,-15.2,-55.6,-88.8,-13.3,-55.7,20,1,3,7.0,1,2,8.0,1.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,5.2 / 0.0,0.0,0,RTT,68,155,22,66,84,1
2018-01-06 16:41:03.755,-3.4,-1.3,-90.9,-15.2,-55.6,-88.8,-13.3,-55.7,20,1,3,7.0,1,2,8.0,1.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,6.5 / 0.0,0.0,0,RTT,68,155,22,66,84,1
2018-01-06 16:41:03.845,-2.4,-0.3,-90.9,-15.0,-55.5,-90.3,-12.7,-57.7,20,1,3,7.0,1,2,8.0,1.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,6.5 / 0.0,0.0,0,RTT,68,155,22,66,84,1
2018-01-06 16:41:04.80,-2.4,-0.3,-90.9,-15.0,-55.5,-90.3,-12.7,-57.7,20,2,6,75.0,2,2,6.0,2.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,6.5 / 0.0,0.0,4,RTT,68,155,22,66,84,1
2018-01-06 16:41:04.90,-2.4,-0.3,-90.9,-15.0,-55.5,-90.3,-12.7,-57.7,20,2,6,75.0,2,2,6.0,2.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,4.0 / 0.0,0.0,4,RTT,68,155,22,66,84,1
2018-01-06 16:41:04.415,-2.4,-0.3,-90.9,-15.0,-55.5,-90.3,-12.7,-57.7,20,2,6,75.0,2,2,6.0,2.0,0.0,0.0,1,0.0,16,0,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,4,RTT,68,155,22,66,84,1
2018-01-06 16:41:04.455,-2.4,-0.3,-90.9,-15.0,-55.5,-90.3,-12.7,-57.7,20,2,6,75.0,2,2,6.0,2.0,0.0,0.0,1,0.0,8,0,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,4,RTT,68,155,22,66,84,1
2018-01-06 16:41:04.545,-2.4,-0.3,-90.9,-15.0,-55.5,-90.3,-12.7,-57.7,20,2,6,75.0,2,2,6.0,2.0,0.0,0.0,1,0.0,8,0,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,4,RTT,68,155,22,66,40,1
2018-01-06 16:41:04.600,3.0,2.5,-90.0,-11.0,-59.1,-89.6,-11.3,-58.4,20,2,6,75.0,2,2,6.0,2.0,0.0,0.0,1,0.0,8,0,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,4,RTT,68,155,22,66,40,1
2018-01-06 16:41:04.600,3.0,2.5,-90.0,-11.0,-59.1,-89.6,-11.3,-58.4,20,1,4,18.0,1,2,1.0,1.0,0.0,0.0,1,0.0,8,0,100.0,0.0,0.0,0.0,3,4.2 / 0.0,0.0,0,RTT,68,155,22,66,40,1
