Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI
2018-01-03 00:52:46.360,-106.6,-6.4,-106.9,9.7,6.4,51/0,RTT,65,94,78,78
2018-01-03 00:52:46.400,-106.6,-6.4,-106.9,9.7,6.4,51/0,RTT,65,94,78,86
2018-01-03 00:52:46.600,-107.5,-8.2,-98,9.1,6.9,51/0,RTT,65,94,78,86
2018-01-03 00:52:47.375,-102.7,-4.5,-83.1,13.4,6.9,51/0,RTT,65,94,78,86
2018-01-03 00:52:47.410,-102.7,-4.5,-83.1,13.4,6.9,51/0,RTT,65,94,78,96
2018-01-03 00:52:47.420,-102.7,-4.5,-83.1,13.4,6.9,51/0,RTT,65,94,78,0
2018-01-03 00:52:47.460,-102.7,-4.5,-83.1,13.4,6.9,52/0,RTT,65,94,78,0
2018-01-03 00:52:47.890,-104,-7.1,-89.3,11.7,4.6,52/0,RTT,65,94,78,0
2018-01-03 00:52:48.450,-104,-7.1,-89.3,11.7,4.6,52/0,RTT,65,94,78,96
2018-01-03 00:52:48.460,-103.2,-4.2,-99.8,12.3,6.1,52/0,RTT,65,94,78,96
2018-01-03 00:52:48.630,-104.1,-3.9,-104,12.9,7.9,52/0,RTT,65,94,78,96
2018-01-03 00:52:49.405,-104.1,-3.9,-104,12.9,7.9,52/0,RTT,65,94,78,55
2018-01-03 00:52:49.585,-103.4,-2.6,-101.4,13.8,8.5,52/0,RTT,65,94,78,55
2018-01-03 00:52:50.65,-103.8,-3.6,-100.9,13.2,8.2,52/0,RTT,65,94,78,55
2018-01-03 00:52:50.435,-103.8,-3.6,-100.9,13.2,8.2,52/0,RTT,65,94,78,71
2018-01-03 00:52:50.720,-103.2,-5.8,-96.3,13.8,7.4,52/0,RTT,65,94,78,71
2018-01-03 00:52:51.375,-104.6,-5,-99.9,12.9,7.9,52/0,RTT,65,94,78,71
2018-01-03 00:52:51.400,-104.6,-5,-99.9,12.9,7.9,52/0,RTT,65,94,78,53
2018-01-03 00:52:51.665,-105,-5.5,-104.5,9.7,5.8,52/0,RTT,65,94,78,53
2018-01-03 00:52:52.305,-105.6,-5.6,-97.8,11,8.9,52/0,RTT,65,94,78,53
2018-01-03 00:52:52.440,-105.6,-5.6,-97.8,11,8.9,52/0,RTT,65,94,78,92
2018-01-03 00:52:52.995,-105.8,-14,-92.7,11,9.2,52/0,RTT,65,94,78,92
2018-01-03 00:52:53.440,-105.8,-14,-92.7,11,9.2,52/0,RTT,65,94,78,91
2018-01-03 00:52:53.475,-106.1,-5.1,-106.9,11.5,9.4,52/0,RTT,65,94,78,91
2018-01-03 00:52:54.0,-105.9,-6.4,-103,11.6,9.5,52/0,RTT,65,94,78,91
2018-01-03 00:52:54.510,-105.9,-6.4,-103,11.6,9.5,52/0,RTT,65,94,78,0
2018-01-03 00:52:54.515,-105.8,-6.9,-87.3,11.9,8,52/0,RTT,65,94,78,0
