Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI,Lat,Long
2017-12-06 12:53:41.685,-103.8,-18.2,-88.7,19.3,18.6,5/5,Application thrpt,99566.9,68852.2,82058.8,53695,55.052798,9.784172
2017-12-06 12:53:41.860,-103.8,-18.2,-88.7,19.3,18.6,5/5,Application thrpt,99566.9,68852.2,82058.8,59734,55.052798,9.784172
2017-12-06 12:53:42.210,-103.4,-18.2,-86.7,20.4,19.7,5/5,Application thrpt,99566.9,68852.2,82058.8,59734,55.052798,9.784172
2017-12-06 12:53:42.725,-103.3,-18.4,-86.2,17.1,16.8,5/5,Application thrpt,99566.9,68852.2,82058.8,59734,55.052798,9.784172
2017-12-06 12:53:43.210,-103.3,-18.4,-86.2,17.1,16.8,5/5,Application thrpt,99566.9,68852.2,82058.8,59734,55.052798,9.784171
2017-12-06 12:53:43.210,-104.2,-18.9,-85.9,15.5,16.6,5/5,Application thrpt,99566.9,68852.2,82058.8,59734,55.052798,9.784171
2017-12-06 12:53:43.725,-103.7,-17.8,-88.2,19.2,17.6,5/5,Application thrpt,99566.9,68852.2,82058.8,59734,55.052798,9.784171
2017-12-06 12:53:43.860,-103.7,-17.8,-88.2,19.2,17.6,5/5,Application thrpt,99566.9,68852.2,82058.8,62216,55.052798,9.784171
2017-12-06 12:53:44.255,-103.6,-18.4,-87.3,20.1,17.7,5/5,Application thrpt,99566.9,68852.2,82058.8,62216,55.052798,9.784171
2017-12-06 12:53:44.775,-103.4,-18.3,-85.5,17.9,16,5/5,Application thrpt,99566.9,68852.2,82058.8,62216,55.052798,9.784171
2017-12-06 12:53:45.250,-104.3,-19.2,-89.7,18.9,15.9,5/5,Application thrpt,99566.9,68852.2,82058.8,62216,55.052798,9.784171
2017-12-06 12:53:45.765,-104.9,-18.5,-92.5,19.4,17.9,5/5,Application thrpt,99566.9,68852.2,82058.8,62216,55.052798,9.784171
2017-12-06 12:53:45.870,-104.9,-18.5,-92.5,19.4,17.9,5/5,Application thrpt,99566.9,68852.2,82058.8,74374,55.052798,9.784171
2017-12-06 12:53:46.285,-104.7,-18.6,-92,19.7,18.4,5/5,Application thrpt,99566.9,68852.2,82058.8,74374,55.052798,9.784171
2017-12-06 12:53:46.760,-104,-18.1,-89.5,19.7,18,5/5,Application thrpt,99566.9,68852.2,82058.8,74374,55.052798,9.784171
2017-12-06 12:53:47.295,-103.8,-18.7,-84.7,20.4,17.3,5/5,Application thrpt,99566.9,68852.2,82058.8,74374,55.052798,9.784171
2017-12-06 12:53:47.845,-101.1,-18.3,-77.9,21.8,17.1,5/5,Application thrpt,99566.9,68852.2,82058.8,74374,55.052798,9.784171
2017-12-06 12:53:47.870,-101.1,-18.3,-77.9,21.8,17.1,5/5,Application thrpt,99566.9,68852.2,82058.8,75478,55.052798,9.784171
2017-12-06 12:53:48.365,-101.3,-18.3,-78.7,22.4,18,5/5,Application thrpt,99566.9,68852.2,82058.8,75478,55.052798,9.784171
2017-12-06 12:53:48.870,-101.1,-17.8,-78.2,22.4,17.8,5/5,Application thrpt,99566.9,68852.2,82058.8,75478,55.052798,9.784171
2017-12-06 12:53:49.400,-101.1,-18.6,-77.5,21.9,17.8,5/5,Application thrpt,99566.9,68852.2,82058.8,75478,55.052798,9.784171
2017-12-06 12:53:49.870,-101.1,-18.6,-77.5,21.9,17.8,5/5,Application thrpt,99566.9,68852.2,82058.8,88732,55.052798,9.784171
2017-12-06 12:53:49.915,-101.1,-13.3,-77.6,22.6,18.5,5/5,Application thrpt,99566.9,68852.2,82058.8,88732,55.052798,9.784171
2017-12-06 12:53:50.435,-101,-18.7,-76.9,22.5,18.7,5/5,Application thrpt,99566.9,68852.2,82058.8,88732,55.052798,9.784171
2017-12-06 12:53:50.920,-101.6,-19.2,-78.9,21.1,17.5,5/5,Application thrpt,99566.9,68852.2,82058.8,88732,55.052798,9.784171
2017-12-06 12:53:51.430,-101.7,-19.9,-78.5,21.5,18,5/5,Application thrpt,99566.9,68852.2,82058.8,88732,55.052798,9.784171
2017-12-06 12:53:51.935,-101.7,-19.9,-78.5,21.5,18,5/5,Application thrpt,99566.9,68852.2,82058.8,89185,55.052798,9.784171
2017-12-06 12:53:51.960,-102.4,-18.6,-82,21.3,18.1,5/5,Application thrpt,99566.9,68852.2,82058.8,89185,55.052798,9.784171
2017-12-06 12:53:52.470,-103.7,-14.1,-88,20,18.1,5/5,Application thrpt,99566.9,68852.2,82058.8,89185,55.052798,9.784171
2017-12-06 12:53:52.985,-103.9,-19,-88.3,20.5,19.2,5/5,Application thrpt,99566.9,68852.2,82058.8,89185,55.052798,9.784171
2017-12-06 12:53:53.510,-103.6,-18.2,-87.6,20.6,19.6,5/5,Application thrpt,99566.9,68852.2,82058.8,89185,55.052798,9.784171
2017-12-06 12:53:53.920,-103.6,-18.2,-87.6,20.6,19.6,5/5,Application thrpt,99566.9,68852.2,82058.8,108519,55.052798,9.784171
2017-12-06 12:53:54.25,-103.2,-18.1,-86.2,20,18.6,5/5,Application thrpt,99566.9,68852.2,82058.8,108519,55.052798,9.784171
2017-12-06 12:53:54.550,-102.6,-18.1,-83.9,21.8,19.8,5/5,Application thrpt,99566.9,68852.2,82058.8,108519,55.052798,9.784171
2017-12-06 12:53:55.25,-102.5,-18.2,-83.5,20.6,18.4,5/5,Application thrpt,99566.9,68852.2,82058.8,108519,55.052798,9.784171
2017-12-06 12:53:55.560,-102.4,-18.4,-82.1,21.9,19,5/5,Application thrpt,99566.9,68852.2,82058.8,108519,55.052798,9.784171
2017-12-06 12:53:55.925,-102.4,-18.4,-82.1,21.9,19,5/5,Application thrpt,99566.9,68852.2,82058.8,103949,55.052798,9.784171
2017-12-06 12:53:56.30,-103.2,-18,-86.5,20.1,17.5,5/5,Application thrpt,99566.9,68852.2,82058.8,103949,55.052798,9.784171
2017-12-06 12:53:56.555,-101.9,-18.3,-80.8,21.6,18.9,5/5,Application thrpt,99566.9,68852.2,82058.8,103949,55.052798,9.784171
2017-12-06 12:53:57.80,-102.2,-18.4,-82.2,21.9,19.6,5/5,Application thrpt,99566.9,68852.2,82058.8,103949,55.052798,9.784171
2017-12-06 12:53:57.595,-102.8,-18.3,-83.8,20.2,18.5,5/5,Application thrpt,99566.9,68852.2,82058.8,103949,55.052798,9.784171
2017-12-06 12:53:57.925,-102.8,-18.3,-83.8,20.2,18.5,5/5,Application thrpt,99566.9,68852.2,82058.8,95937,55.052798,9.784171
2017-12-06 12:53:58.80,-101.8,-18.6,-80.6,21.7,17.4,5/5,Application thrpt,99566.9,68852.2,82058.8,95937,55.052798,9.784171
2017-12-06 12:53:58.600,-102,-18.6,-81.3,20.4,17.4,5/5,Application thrpt,99566.9,68852.2,82058.8,95937,55.052798,9.784171
2017-12-06 12:53:59.105,-102,-18.2,-81.7,21.1,16.9,5/5,Application thrpt,99566.9,68852.2,82058.8,95937,55.052798,9.784171
2017-12-06 12:53:59.630,-102.3,-11,-83.2,21.2,17.1,5/5,Application thrpt,99566.9,68852.2,82058.8,95937,55.052798,9.784171
2017-12-06 12:53:59.985,-102.3,-11,-83.2,21.2,17.1,5/5,Application thrpt,99566.9,68852.2,82058.8,89484,55.052798,9.784171
2017-12-06 12:54:00.100,-101.6,-12,-80.1,21.9,17.3,5/5,Application thrpt,99566.9,68852.2,82058.8,89484,55.052798,9.784171
2017-12-06 12:54:00.625,-101.8,-18.3,-80.8,20.9,16.1,5/5,Application thrpt,99566.9,68852.2,82058.8,89484,55.052798,9.784171
2017-12-06 12:54:01.115,-101.8,-18.3,-80.6,21.9,16.2,5/5,Application thrpt,99566.9,68852.2,82058.8,89484,55.052798,9.784171
2017-12-06 12:54:01.635,-102.1,-18.4,-81.5,21.3,16.3,5/5,Application thrpt,99566.9,68852.2,82058.8,89484,55.052798,9.784171
2017-12-06 12:54:02.45,-102.1,-18.4,-81.5,21.3,16.3,5/5,Application thrpt,99566.9,68852.2,82058.8,94871,55.052798,9.784171
2017-12-06 12:54:02.105,-102.3,-17.9,-83.1,20.9,17.1,5/5,Application thrpt,99566.9,68852.2,82058.8,94871,55.052798,9.784171
2017-12-06 12:54:02.645,-102.5,-18.3,-83.7,20.9,16.3,5/5,Application thrpt,99566.9,68852.2,82058.8,94871,55.052798,9.784171
